group,home,away,pred_home,pred_away,home_win_prob,draw_prob,away_win_prob
A,Mexico,South Korea,1,0,0.428,0.144,0.428
A,Mexico,Czech Republic,1,0,0.749,0.14,0.111
A,Mexico,South Africa,1,0,0.794,0.14,0.066
A,South Korea,Czech Republic,1,0,0.473,0.14,0.387
A,South Korea,South Africa,1,0,0.562,0.14,0.298
A,Czech Republic,South Africa,1,1,0.377,0.14,0.483
B,Bosnia and Herzegovina,Canada,2,3,0.112,0.44,0.448
B,Bosnia and Herzegovina,Qatar,2,2,0.278,0.369,0.353
B,Bosnia and Herzegovina,Switzerland,1,2,0.067,0.407,0.526
B,Canada,Qatar,1,0,0.408,0.14,0.452
B,Canada,Switzerland,0,1,0.197,0.14,0.663
B,Qatar,Switzerland,0,1,0.105,0.14,0.755
C,Brazil,Haiti,2,0,0.729,0.247,0.024
C,Brazil,Morocco,1,0,0.606,0.14,0.254
C,Brazil,Scotland,2,0,0.804,0.14,0.056
C,Haiti,Morocco,0,1,0.028,0.14,0.832
C,Haiti,Scotland,0,1,0.159,0.44,0.401
C,Morocco,Scotland,1,0,0.794,0.14,0.066
D,Australia,Paraguay,1,0,0.673,0.14,0.187
D,Australia,Turkey,1,0,0.411,0.396,0.193
D,Australia,United States,0,2,0.228,0.14,0.632
D,Paraguay,Turkey,0,1,0.363,0.14,0.497
D,Paraguay,United States,0,1,0.127,0.14,0.733
D,Turkey,United States,0,1,0.131,0.14,0.729
E,Curacao,Ecuador,0,1,0.127,0.44,0.433
E,Curacao,Germany,0,2,0.064,0.14,0.796
E,Curacao,Cote dIvoire,0,1,0.197,0.44,0.363
E,Ecuador,Germany,0,1,0.172,0.14,0.688
E,Ecuador,Cote dIvoire,2,0,0.663,0.14,0.197
E,Germany,Cote dIvoire,2,0,0.752,0.14,0.108
F,Japan,Netherlands,0,1,0.18,0.14,0.68
F,Japan,Sweden,2,0,0.633,0.14,0.227
F,Japan,Tunisia,1,0,0.74,0.14,0.12
F,Netherlands,Sweden,1,0,0.776,0.14,0.084
F,Netherlands,Tunisia,2,0,0.796,0.14,0.064
F,Sweden,Tunisia,1,2,0.323,0.14,0.537
G,Belgium,Egypt,2,0,0.648,0.229,0.122
G,Belgium,Iran,1,0,0.409,0.42,0.172
G,Belgium,New Zealand,1,0,0.833,0.14,0.027
G,Egypt,Iran,0,1,0.283,0.14,0.577
G,Egypt,New Zealand,2,0,0.773,0.14,0.087
G,Iran,New Zealand,1,0,0.802,0.14,0.058
H,Cape Verde,Saudi Arabia,0,2,0.269,0.14,0.591
H,Cape Verde,Spain,0,1,0.017,0.14,0.843
H,Cape Verde,Uruguay,0,1,0.067,0.14,0.793
H,Saudi Arabia,Spain,0,1,0.019,0.14,0.841
H,Saudi Arabia,Uruguay,0,1,0.071,0.14,0.789
H,Spain,Uruguay,1,0,0.542,0.14,0.318
I,France,Iraq,2,0,0.812,0.165,0.023
I,France,Norway,2,0,0.809,0.14,0.051
I,France,Senegal,2,0,0.438,0.14,0.422
I,Iraq,Norway,0,1,0.169,0.44,0.391
I,Iraq,Senegal,0,2,0.076,0.14,0.784
I,Norway,Senegal,0,2,0.149,0.201,0.65
J,Algeria,Argentina,0,2,0.054,0.14,0.806
J,Algeria,Austria,0,2,0.248,0.14,0.612
J,Algeria,Jordan,1,0,0.455,0.326,0.219
J,Argentina,Austria,2,0,0.793,0.14,0.067
J,Argentina,Jordan,2,0,0.846,0.14,0.014
J,Austria,Jordan,1,0,0.58,0.333,0.087
K,Colombia,DR Congo,2,0,0.781,0.14,0.079
K,Colombia,Portugal,1,2,0.377,0.14,0.483
K,Colombia,Uzbekistan,2,0,0.545,0.37,0.085
K,DR Congo,Portugal,0,1,0.047,0.44,0.513
K,DR Congo,Uzbekistan,1,0,0.653,0.14,0.207
K,Portugal,Uzbekistan,2,0,0.832,0.14,0.028
L,Croatia,England,1,1,0.483,0.14,0.377
L,Croatia,Ghana,2,0,0.777,0.188,0.034
L,Croatia,Panama,4,0,0.584,0.308,0.108
L,England,Ghana,1,0,0.543,0.14,0.317
L,England,Panama,4,0,0.759,0.183,0.058
L,Ghana,Panama,3,4,0.12,0.426,0.454
