player,team,position,rating,goals_per_match,expected_matches,projected_goals
Lionel Messi,Argentina,Offence,9.8,0.588,4.92,2.89
Kylian Mbappé,France,Offence,9.5,0.57,4.92,2.8
Lamine Yamal,Spain,Offence,9.0,0.54,4.75,2.57
Lautaro Martínez,Argentina,Offence,8.5,0.51,4.92,2.51
Julián Álvarez,Argentina,Offence,8.5,0.51,4.92,2.51
Florian Wirtz,Germany,Midfield,9.0,0.54,4.53,2.45
Harry Kane,England,Offence,9.2,0.552,4.4,2.43
Pedri,Spain,Midfield,8.5,0.51,4.75,2.42
Jamal Musiala,Germany,Midfield,8.8,0.528,4.53,2.39
Cody Gakpo,Netherlands,Offence,8.5,0.51,4.58,2.34
Jude Bellingham,England,Midfield,8.8,0.528,4.4,2.32
Cristiano Ronaldo,Portugal,Offence,8.8,0.528,4.39,2.32
Kai Havertz,Germany,Offence,8.5,0.51,4.53,2.31
Romelu Lukaku,Belgium,Offence,8.5,0.51,4.46,2.27
Neymar,Brazil,Offence,8.5,0.51,4.41,2.25
Bukayo Saka,England,Offence,8.5,0.51,4.4,2.25
Rafael Leão,Portugal,Offence,8.5,0.51,4.39,2.24
Bruno Fernandes,Portugal,Midfield,8.5,0.51,4.39,2.24
Luis Díaz,Colombia,Offence,8.5,0.51,4.24,2.16
Sadio Mané,Senegal,Offence,8.5,0.51,4.01,2.05
Darwin Núñez,Uruguay,Offence,8.5,0.51,3.91,1.99
Erling Haaland,Norway,Offence,9.8,0.588,3.22,1.89
Giuliano Simeone,Argentina,Offence,6.0,0.36,4.92,1.77
José Manuel López,Argentina,Offence,6.0,0.36,4.92,1.77
Jean-Philippe Mateta,France,Offence,6.0,0.36,4.92,1.77
Nicolás González,Argentina,Offence,6.0,0.36,4.92,1.77
Michael Olise,France,Offence,6.0,0.36,4.92,1.77
Marcus Thuram-Ulien,France,Offence,6.0,0.36,4.92,1.77
Ousmane Dembélé,France,Offence,6.0,0.36,4.92,1.77
Bradley Barcola,France,Offence,6.0,0.36,4.92,1.77
Jonathan David,Canada,Offence,8.5,0.51,3.36,1.71
Borja Iglesias,Spain,Offence,6.0,0.36,4.75,1.71
Yeremi Pino,Spain,Offence,6.0,0.36,4.75,1.71
Nico Williams,Spain,Offence,6.0,0.36,4.75,1.71
Víctor Muñoz,Spain,Offence,6.0,0.36,4.75,1.71
Justin Kluivert,Netherlands,Offence,6.0,0.36,4.58,1.65
Wout Weghorst,Netherlands,Offence,6.0,0.36,4.58,1.65
Memphis Depay,Netherlands,Offence,6.0,0.36,4.58,1.65
Brian Brobbey,Netherlands,Offence,6.0,0.36,4.58,1.65
Alexander Isak,Sweden,Offence,8.5,0.51,3.21,1.64
Viktor Gyökeres,Sweden,Offence,8.5,0.51,3.21,1.64
Maximilian Beier,Germany,Offence,6.0,0.36,4.53,1.63
Nick Woltemade,Germany,Offence,6.0,0.36,4.53,1.63
Jamie Leweling,Germany,Offence,6.0,0.36,4.53,1.63
Deniz Undav,Germany,Offence,6.0,0.36,4.53,1.63
Leroy Sané,Germany,Offence,6.0,0.36,4.53,1.63
Charles De Ketelaere,Belgium,Offence,6.0,0.36,4.46,1.6
Matias Fernandez-Pardo,Belgium,Offence,6.0,0.36,4.46,1.6
Leandro Trossard,Belgium,Offence,6.0,0.36,4.46,1.6
Martinelli,Brazil,Offence,6.0,0.36,4.41,1.59
Raphinha,Brazil,Offence,6.0,0.36,4.41,1.59
Matheus Cunha,Brazil,Offence,6.0,0.36,4.41,1.59
Thiago,Brazil,Offence,6.0,0.36,4.41,1.59
Vinicius Junior,Brazil,Offence,6.0,0.36,4.41,1.59
Luiz Henrique,Brazil,Offence,6.0,0.36,4.41,1.59
Endrick,Brazil,Offence,6.0,0.36,4.41,1.59
Ollie Watkins,England,Offence,6.0,0.36,4.4,1.59
Ivan Toney,England,Offence,6.0,0.36,4.4,1.59
Noni Madueke,England,Offence,6.0,0.36,4.4,1.59
Marcus Rashford,England,Offence,6.0,0.36,4.4,1.59
Rayan,Brazil,Offence,6.0,0.36,4.41,1.59
Francisco Conceição,Portugal,Offence,6.0,0.36,4.39,1.58
Gonçalo Ramos,Portugal,Offence,6.0,0.36,4.39,1.58
João Félix,Portugal,Offence,6.0,0.36,4.39,1.58
Trincão,Portugal,Offence,6.0,0.36,4.39,1.58
Pedro Neto,Portugal,Offence,6.0,0.36,4.39,1.58
Andrej Kramarić,Croatia,Offence,6.0,0.36,4.29,1.54
Ivan Perišić,Croatia,Offence,6.0,0.36,4.29,1.54
Ante Budimir,Croatia,Offence,6.0,0.36,4.29,1.54
Petar Musa,Croatia,Offence,6.0,0.36,4.29,1.54
Marco Pašalić,Croatia,Offence,6.0,0.36,4.29,1.54
Igor Matanovic,Croatia,Offence,6.0,0.36,4.29,1.54
Luis Suárez,Colombia,Offence,6.0,0.36,4.24,1.53
Carlos Gómez,Colombia,Offence,6.0,0.36,4.24,1.53
Cucho Hernández,Colombia,Offence,6.0,0.36,4.24,1.53
Jhon Córdoba,Colombia,Offence,6.0,0.36,4.24,1.53
Leandro Paredes,Argentina,Midfield,5.0,0.3,4.92,1.48
Rodrigo de Paul,Argentina,Midfield,5.0,0.3,4.92,1.48
N'Golo Kanté,France,Midfield,5.0,0.3,4.92,1.48
Giovani Lo Celso,Argentina,Midfield,5.0,0.3,4.92,1.48
Exequiel Palacios,Argentina,Midfield,5.0,0.3,4.92,1.48
Alexis Mac Allister,Argentina,Midfield,5.0,0.3,4.92,1.48
Thiago Almada,Argentina,Midfield,5.0,0.3,4.92,1.48
Enzo Fernández,Argentina,Midfield,5.0,0.3,4.92,1.48
Nico Paz,Argentina,Midfield,5.0,0.3,4.92,1.48
Warren Zaïre-Emery,France,Midfield,5.0,0.3,4.92,1.48
Desire Doue,France,Midfield,5.0,0.3,4.92,1.48
Maghnes Akliouche,France,Midfield,5.0,0.3,4.92,1.48
Rayan Cherki,France,Midfield,5.0,0.3,4.92,1.48
Manu Koné,France,Midfield,5.0,0.3,4.92,1.48
Aurélien Tchouameni,France,Midfield,5.0,0.3,4.92,1.48
Adrien Rabiot,France,Midfield,5.0,0.3,4.92,1.48
Abdessamad Ezzalzouli,Morocco,Offence,6.0,0.36,4.1,1.47
Ayoub El Kaabi,Morocco,Offence,6.0,0.36,4.1,1.47
Soufiane Rahimi,Morocco,Offence,6.0,0.36,4.1,1.47
Gessime Yassine,Morocco,Offence,6.0,0.36,4.1,1.47
Ayoube Amaimouni-Echghouyab,Morocco,Offence,6.0,0.36,4.1,1.47
Ibrahim M'Baye,Senegal,Offence,6.0,0.36,4.01,1.44
Assane Diao,Senegal,Offence,6.0,0.36,4.01,1.44
Ahmadou Bamba Dieng,Senegal,Offence,6.0,0.36,4.01,1.44
Nicolas Jackson,Senegal,Offence,6.0,0.36,4.01,1.44
Cherif Ndiaye,Senegal,Offence,6.0,0.36,4.01,1.44
Rodri,Spain,Midfield,5.0,0.3,4.75,1.43
Dani Olmo,Spain,Midfield,5.0,0.3,4.75,1.43
Ferrán Torres,Spain,Midfield,5.0,0.3,4.75,1.43
Fabián Ruiz,Spain,Midfield,5.0,0.3,4.75,1.43
Marcos Llorente,Spain,Midfield,5.0,0.3,4.75,1.43
Martín Zubimendi,Spain,Midfield,5.0,0.3,4.75,1.43
Mikel Merino,Spain,Midfield,5.0,0.3,4.75,1.43
Pablo Gavira,Spain,Midfield,5.0,0.3,4.75,1.43
Mikel Oyarzabal,Spain,Midfield,5.0,0.3,4.75,1.43
Álex Baena,Spain,Midfield,5.0,0.3,4.75,1.43
Roberto Alvarado,Mexico,Offence,6.0,0.36,3.94,1.42
César Huerta,Mexico,Offence,6.0,0.36,3.94,1.42
Guillermo Martínez,Mexico,Offence,6.0,0.36,3.94,1.42
Alexis Vega,Mexico,Offence,6.0,0.36,3.94,1.42
Raúl Jiménez,Mexico,Offence,6.0,0.36,3.94,1.42
Julián Quiñones,Mexico,Offence,6.0,0.36,3.94,1.42
Armando González,Mexico,Offence,6.0,0.36,3.94,1.42
Santiago Giménez,Mexico,Offence,6.0,0.36,3.94,1.42
Agustín Canobbio,Uruguay,Offence,6.0,0.36,3.91,1.41
Rodrigo Aguirre,Uruguay,Offence,6.0,0.36,3.91,1.41
Federico Viñas,Uruguay,Offence,6.0,0.36,3.91,1.41
Guus Til,Netherlands,Midfield,5.0,0.3,4.58,1.37
Tijjani Reijnders,Netherlands,Midfield,5.0,0.3,4.58,1.37
Ryan Gravenberch,Netherlands,Midfield,5.0,0.3,4.58,1.37
Mats Wieffer,Netherlands,Midfield,5.0,0.3,4.58,1.37
Donyell Malen,Netherlands,Midfield,5.0,0.3,4.58,1.37
Marten de Roon,Netherlands,Midfield,5.0,0.3,4.58,1.37
Teun Koopmeiners,Netherlands,Midfield,5.0,0.3,4.58,1.37
Frenkie de Jong,Netherlands,Midfield,5.0,0.3,4.58,1.37
Quinten Timber,Netherlands,Midfield,5.0,0.3,4.58,1.37
Crysencio Summerville,Netherlands,Midfield,5.0,0.3,4.58,1.37
Noa Lang,Netherlands,Midfield,5.0,0.3,4.58,1.37
Christian Pulisic,United States,Offence,6.0,0.36,3.78,1.36
Max Arfsten,United States,Offence,6.0,0.36,3.78,1.36
Assan Ouédraogo,Germany,Midfield,5.0,0.3,4.53,1.36
Angelo Stiller,Germany,Midfield,5.0,0.3,4.53,1.36
Tim Weah,United States,Offence,6.0,0.36,3.78,1.36
Haji Wright,United States,Offence,6.0,0.36,3.78,1.36
Ricardo Pepi,United States,Offence,6.0,0.36,3.78,1.36
Felix Kalu Nmecha,Germany,Midfield,5.0,0.3,4.53,1.36
Pascal Groß,Germany,Midfield,5.0,0.3,4.53,1.36
Folarin Balogun,United States,Offence,6.0,0.36,3.78,1.36
Aleksandar Pavlović,Germany,Midfield,5.0,0.3,4.53,1.36
Nadiem Amiri,Germany,Midfield,5.0,0.3,4.53,1.36
Joshua Kimmich,Germany,Midfield,5.0,0.3,4.53,1.36
Leon Goretzka,Germany,Midfield,5.0,0.3,4.53,1.36
Kevin De Bruyne,Belgium,Midfield,5.0,0.3,4.46,1.34
Diego Moreira,Belgium,Midfield,5.0,0.3,4.46,1.34
Amadou Onana,Belgium,Midfield,5.0,0.3,4.46,1.34
Jeremy Doku,Belgium,Midfield,5.0,0.3,4.46,1.34
Dodi Lukebakio,Belgium,Midfield,5.0,0.3,4.46,1.34
Axel Witsel,Belgium,Midfield,5.0,0.3,4.46,1.34
Youri Tielemans,Belgium,Midfield,5.0,0.3,4.46,1.34
Hans Vanaken,Belgium,Midfield,5.0,0.3,4.46,1.34
Alexis Saelemaekers,Belgium,Midfield,5.0,0.3,4.46,1.34
Nicolas Raskin,Belgium,Midfield,5.0,0.3,4.46,1.34
Breel Embolo,Switzerland,Offence,6.0,0.36,3.7,1.33
Cédric Itten,Switzerland,Offence,6.0,0.36,3.7,1.33
Noah Okafor,Switzerland,Offence,6.0,0.36,3.7,1.33
Zeki Amdouni,Switzerland,Offence,6.0,0.36,3.7,1.33
Dan Ndoye,Switzerland,Offence,6.0,0.36,3.7,1.33
Joao Neves,Portugal,Midfield,5.0,0.3,4.39,1.32
Rúben Neves,Portugal,Midfield,5.0,0.3,4.39,1.32
Ritsu Doan,Japan,Offence,6.0,0.36,3.65,1.32
Koki Ogawa,Japan,Offence,6.0,0.36,3.65,1.32
Junya Ito,Japan,Offence,6.0,0.36,3.65,1.32
Ayase Ueda,Japan,Offence,6.0,0.36,3.65,1.32
Kento Shiogai,Japan,Offence,6.0,0.36,3.65,1.32
Keisuke Goto,Japan,Offence,6.0,0.36,3.65,1.32
Vitinha,Portugal,Midfield,5.0,0.3,4.39,1.32
Samuel Almeida Costa,Portugal,Midfield,5.0,0.3,4.39,1.32
Kobbie Mainoo,England,Midfield,5.0,0.3,4.4,1.32
Gonçalo Guedes,Portugal,Midfield,5.0,0.3,4.39,1.32
Bernardo Silva,Portugal,Midfield,5.0,0.3,4.39,1.32
Danilo dos Santos de Oliveira,Brazil,Midfield,5.0,0.3,4.41,1.32
Fabinho,Brazil,Midfield,5.0,0.3,4.41,1.32
Casemiro,Brazil,Midfield,5.0,0.3,4.41,1.32
Bruno Guimarães,Brazil,Midfield,5.0,0.3,4.41,1.32
Jordan Henderson,England,Midfield,5.0,0.3,4.4,1.32
Eberechi Eze,England,Midfield,5.0,0.3,4.4,1.32
Anthony Gordon,England,Midfield,5.0,0.3,4.4,1.32
Declan Rice,England,Midfield,5.0,0.3,4.4,1.32
Morgan Rogers,England,Midfield,5.0,0.3,4.4,1.32
Elliot Anderson,England,Midfield,5.0,0.3,4.4,1.32
Lucas Paquetá,Brazil,Midfield,5.0,0.3,4.41,1.32
Daizen Maeda,Japan,Offence,6.0,0.36,3.65,1.32
Mohammad Mohebi,Iran,Offence,6.0,0.36,3.61,1.3
Ali Alipour,Iran,Offence,6.0,0.36,3.61,1.3
Amir Hosseinzadeh,Iran,Offence,6.0,0.36,3.61,1.3
Saman Ghoddos,Iran,Offence,6.0,0.36,3.61,1.3
Dennis Eckert,Iran,Offence,6.0,0.36,3.61,1.3
Mehdi Taremi,Iran,Offence,6.0,0.36,3.61,1.3
Alireza Jahanbakhsh,Iran,Offence,6.0,0.36,3.61,1.3
Shahriar Moghanlou,Iran,Offence,6.0,0.36,3.61,1.3
Mateo Kovačić,Croatia,Midfield,5.0,0.3,4.29,1.29
Luka Modrić,Croatia,Midfield,5.0,0.3,4.29,1.29
Nikola Vlašić,Croatia,Midfield,5.0,0.3,4.29,1.29
Mario Pašalić,Croatia,Midfield,5.0,0.3,4.29,1.29
Martin Baturina,Croatia,Midfield,5.0,0.3,4.29,1.29
Petar Sucic,Croatia,Midfield,5.0,0.3,4.29,1.29
Kristijan Jakić,Croatia,Midfield,5.0,0.3,4.29,1.29
Nikola Moro,Croatia,Midfield,5.0,0.3,4.29,1.29
Toni Fruk,Croatia,Midfield,5.0,0.3,4.29,1.29
Luka Sučić,Croatia,Midfield,5.0,0.3,4.29,1.29
Gue-Sung Cho,South Korea,Offence,6.0,0.36,3.53,1.27
Hyun-Gyu Oh,South Korea,Offence,6.0,0.36,3.53,1.27
Jefferson Lerma,Colombia,Midfield,5.0,0.3,4.24,1.27
Juan Portilla,Colombia,Midfield,5.0,0.3,4.24,1.27
Hwang Heechan,South Korea,Offence,6.0,0.36,3.53,1.27
Heung-min Son,South Korea,Offence,6.0,0.36,3.53,1.27
Hyun-jun Yang,South Korea,Offence,6.0,0.36,3.53,1.27
Richard Rios,Colombia,Midfield,5.0,0.3,4.24,1.27
Ji-sung Eom,South Korea,Offence,6.0,0.36,3.53,1.27
Gustavo Puerta,Colombia,Midfield,5.0,0.3,4.24,1.27
Jhon Arias,Colombia,Midfield,5.0,0.3,4.24,1.27
Jorge Carrascal,Colombia,Midfield,5.0,0.3,4.24,1.27
Kevin Castaño,Colombia,Midfield,5.0,0.3,4.24,1.27
Juan Quintero,Colombia,Midfield,5.0,0.3,4.24,1.27
Jaminton Campaz,Colombia,Midfield,5.0,0.3,4.24,1.27
James Rodríguez,Colombia,Midfield,5.0,0.3,4.24,1.27
Cristian Volpato,Australia,Offence,6.0,0.36,3.5,1.26
Kevin Rodríguez,Ecuador,Offence,6.0,0.36,3.51,1.26
Nishan Velupillay,Australia,Offence,6.0,0.36,3.5,1.26
Tete Yengi,Australia,Offence,6.0,0.36,3.5,1.26
Nestor Irankunda,Australia,Offence,6.0,0.36,3.5,1.26
Marko Arnautovic,Austria,Offence,6.0,0.36,3.51,1.26
Saša Kalajdžić,Austria,Offence,6.0,0.36,3.51,1.26
Mohamed Toure,Australia,Offence,6.0,0.36,3.5,1.26
Michael Gregoritsch,Austria,Offence,6.0,0.36,3.51,1.26
Jordy Caicedo,Ecuador,Offence,6.0,0.36,3.51,1.26
Enner Valencia,Ecuador,Offence,6.0,0.36,3.51,1.26
John Yeboah,Ecuador,Offence,6.0,0.36,3.51,1.26
Anthony Valencia,Ecuador,Offence,6.0,0.36,3.51,1.26
Nilson Angulo,Ecuador,Offence,6.0,0.36,3.51,1.26
Jeremy,Ecuador,Offence,6.0,0.36,3.51,1.26
Neil El Aynaoui,Morocco,Midfield,5.0,0.3,4.1,1.23
Bilal El Khannouss,Morocco,Midfield,5.0,0.3,4.1,1.23
Ayyoub Bouaddi,Morocco,Midfield,5.0,0.3,4.1,1.23
Ismael Saibari,Morocco,Midfield,5.0,0.3,4.1,1.23
Azzedine Ounahi,Morocco,Midfield,5.0,0.3,4.1,1.23
Brahim Diaz,Morocco,Midfield,5.0,0.3,4.1,1.23
Sofyan Amrabat,Morocco,Midfield,5.0,0.3,4.1,1.23
Chemsdine Talbi,Morocco,Midfield,5.0,0.3,4.1,1.23
Samir El Mourabet,Morocco,Midfield,5.0,0.3,4.1,1.23
Hamza Abdelkarim,Egypt,Offence,6.0,0.36,3.36,1.21
Mohamed Salah,Egypt,Offence,6.0,0.36,3.36,1.21
Omar Marmoush,Egypt,Offence,6.0,0.36,3.36,1.21
Haissem Hassan,Egypt,Offence,6.0,0.36,3.36,1.21
Ibrahim Adel,Egypt,Offence,6.0,0.36,3.36,1.21
Jacob Shaffelburg,Canada,Offence,6.0,0.36,3.36,1.21
Cyle Larin,Canada,Offence,6.0,0.36,3.36,1.21
Liam Millar,Canada,Offence,6.0,0.36,3.36,1.21
Tani Oluwaseyi,Canada,Offence,6.0,0.36,3.36,1.21
Promise Akinpelu,Canada,Offence,6.0,0.36,3.36,1.21
Bara Ndiaye,Senegal,Midfield,5.0,0.3,4.01,1.2
Pape Sarr,Senegal,Midfield,5.0,0.3,4.01,1.2
Krépin Diatta,Senegal,Midfield,5.0,0.3,4.01,1.2
Ismaïla Sarr,Senegal,Midfield,5.0,0.3,4.01,1.2
Lamine Camara,Senegal,Midfield,5.0,0.3,4.01,1.2
Habib Diarra,Senegal,Midfield,5.0,0.3,4.01,1.2
Iliman Ndiaye,Senegal,Midfield,5.0,0.3,4.01,1.2
Pathé Ciss,Senegal,Midfield,5.0,0.3,4.01,1.2
Pape Gueye,Senegal,Midfield,5.0,0.3,4.01,1.2
Idrissa Gana Guèye,Senegal,Midfield,5.0,0.3,4.01,1.2
Anis Moussa,Algeria,Offence,6.0,0.36,3.28,1.18
Nadhir Benbouali,Algeria,Offence,6.0,0.36,3.28,1.18
Mohammed Amoura,Algeria,Offence,6.0,0.36,3.28,1.18
Amine Gouiri,Algeria,Offence,6.0,0.36,3.28,1.18
Luis Chávez,Mexico,Midfield,5.0,0.3,3.94,1.18
Luis Romo,Mexico,Midfield,5.0,0.3,3.94,1.18
Gilberto Mora,Mexico,Midfield,5.0,0.3,3.94,1.18
Obed Vargas,Mexico,Midfield,5.0,0.3,3.94,1.18
Brian Gutiérrez,Mexico,Midfield,5.0,0.3,3.94,1.18
Álvaro Fidalgo,Mexico,Midfield,5.0,0.3,3.94,1.18
Erik Lira,Mexico,Midfield,5.0,0.3,3.94,1.18
Farés Ghedjemis,Algeria,Offence,6.0,0.36,3.28,1.18
Edson Álvarez,Mexico,Midfield,5.0,0.3,3.94,1.18
Orbelín Pineda,Mexico,Midfield,5.0,0.3,3.94,1.18
Riyad Mahrez,Algeria,Offence,6.0,0.36,3.28,1.18
Mojmír Chytil,Czech Republic,Offence,6.0,0.36,3.24,1.17
Adam Hložek,Czech Republic,Offence,6.0,0.36,3.24,1.17
Jan Kuchta,Czech Republic,Offence,6.0,0.36,3.24,1.17
Tomáš Chorý,Czech Republic,Offence,6.0,0.36,3.24,1.17
Patrik Schick,Czech Republic,Offence,6.0,0.36,3.24,1.17
Giorgian De Arrascaeta,Uruguay,Midfield,5.0,0.3,3.91,1.17
Federico Valverde,Uruguay,Midfield,5.0,0.3,3.91,1.17
Facundo Pellistri,Uruguay,Midfield,5.0,0.3,3.91,1.17
Juan Sanabria,Uruguay,Midfield,5.0,0.3,3.91,1.17
Rodrigo Zalazar,Uruguay,Midfield,5.0,0.3,3.91,1.17
Brian Rodríguez,Uruguay,Midfield,5.0,0.3,3.91,1.17
Manuel Ugarte,Uruguay,Midfield,5.0,0.3,3.91,1.17
Rodrigo Bentancur,Uruguay,Midfield,5.0,0.3,3.91,1.17
Nicolas de la Cruz,Uruguay,Midfield,5.0,0.3,3.91,1.17
Emiliano Martínez,Uruguay,Midfield,5.0,0.3,3.91,1.17
Yoane Wissa,DR Congo,Offence,6.0,0.36,3.22,1.16
Azarias Londoño,Panama,Offence,6.0,0.36,3.22,1.16
Tomas Rodriguez,Panama,Offence,6.0,0.36,3.22,1.16
Theo Bongonda,DR Congo,Offence,6.0,0.36,3.22,1.16
José Fajardo,Panama,Offence,6.0,0.36,3.22,1.16
Cédric Bakambu,DR Congo,Offence,6.0,0.36,3.22,1.16
Simon Banza,DR Congo,Offence,6.0,0.36,3.22,1.16
Deniz Gul,Turkey,Offence,6.0,0.36,3.23,1.16
Muhammed Kerem Aktürkoğlu,Turkey,Offence,6.0,0.36,3.23,1.16
Meschack Elia,DR Congo,Offence,6.0,0.36,3.22,1.16
Brian Cipenga,DR Congo,Offence,6.0,0.36,3.22,1.16
Fiston Mayele,DR Congo,Offence,6.0,0.36,3.22,1.16
Yunus Akgün,Turkey,Offence,6.0,0.36,3.23,1.16
Ismael Díaz,Panama,Offence,6.0,0.36,3.22,1.16
Nathanael Mbuku,DR Congo,Offence,6.0,0.36,3.22,1.16
Gustaf Nilsson,Sweden,Offence,6.0,0.36,3.21,1.16
Anthony Elanga,Sweden,Offence,6.0,0.36,3.21,1.16
Jørgen Strand Larsen,Norway,Offence,6.0,0.36,3.22,1.16
Benjamin Nygren,Sweden,Offence,6.0,0.36,3.21,1.16
Alexander Bernhardsson,Sweden,Offence,6.0,0.36,3.21,1.16
Kenan Yıldız,Turkey,Offence,6.0,0.36,3.23,1.16
Andreas Schjelderup,Norway,Offence,6.0,0.36,3.22,1.16
Jens Hauge,Norway,Offence,6.0,0.36,3.22,1.16
Alexander Sørloth,Norway,Offence,6.0,0.36,3.22,1.16
Can Uzun,Turkey,Offence,6.0,0.36,3.23,1.16
Mohammed Muntari,Qatar,Offence,6.0,0.36,3.19,1.15
Ahmed Alaa Eldin,Qatar,Offence,6.0,0.36,3.19,1.15
Edmílson,Qatar,Offence,6.0,0.36,3.19,1.15
Khalil Ayari,Tunisia,Offence,6.0,0.36,3.18,1.15
Rayan Elloumi,Tunisia,Offence,6.0,0.36,3.18,1.15
