player_name,team,total_goals,matches_with_goals,goals_per_match
WC-1954,Hungary,27,5,5.4
WC-1954,West Germany,25,6,4.166666666666667
WC-1958,France,23,6,3.8333333333333335
WC-1950,Brazil,22,6,3.6666666666666665
WC-1970,Brazil,19,6,3.1666666666666665
WC-2002,Brazil,18,7,2.5714285714285716
WC-2014,Germany,18,7,2.5714285714285716
WC-1930,Argentina,18,5,3.6
WC-1966,Portugal,17,6,2.8333333333333335
WC-1954,Austria,17,5,3.4
WC-1970,West Germany,17,6,2.8333333333333335
WC-1982,France,16,7,2.2857142857142856
WC-2010,Germany,16,5,3.2
WC-2022,France,16,6,2.6666666666666665
WC-1974,Poland,16,6,2.6666666666666665
WC-2018,Belgium,16,6,2.6666666666666665
WC-1958,Brazil,16,5,3.2
WC-1954,Uruguay,16,5,3.2
WC-2014,Netherlands,15,5,3.0
WC-1950,Uruguay,15,4,3.75
WC-1994,Sweden,15,6,2.5
WC-1982,Brazil,15,5,3.0
WC-1966,West Germany,15,5,3.0
WC-1974,Netherlands,15,6,2.5
WC-2022,Argentina,15,7,2.142857142857143
WC-1998,France,15,6,2.5
WC-1930,Uruguay,15,4,3.75
WC-1938,Hungary,15,4,3.75
WC-1978,Netherlands,15,6,2.5
WC-1990,West Germany,15,7,2.142857142857143
WC-1978,Argentina,15,5,3.0
WC-2006,Germany,14,6,2.3333333333333335
WC-2002,Germany,14,6,2.3333333333333335
WC-1998,Brazil,14,6,2.3333333333333335
WC-2018,Croatia,14,7,2.0
WC-1962,Brazil,14,5,2.8
WC-1986,Argentina,14,7,2.0
WC-1938,Brazil,14,5,2.8
WC-2018,France,14,6,2.3333333333333335
WC-1998,Netherlands,13,6,2.1666666666666665
WC-2022,England,13,4,3.25
WC-1974,West Germany,13,6,2.1666666666666665
WC-1982,Italy,12,6,2.0
WC-2010,Netherlands,12,6,2.0
WC-2022,Portugal,12,4,3.0
WC-2018,England,12,5,2.4
WC-1982,Hungary,12,3,4.0
WC-1974,Yugoslavia,12,4,3.0
WC-1958,Sweden,12,5,2.4
WC-1958,West Germany,12,6,2.0
WC-1986,Soviet Union,12,4,3.0
WC-1986,France,12,6,2.0
WC-1986,Belgium,12,6,2.0
WC-2006,Italy,12,7,1.7142857142857142
WC-2014,Colombia,12,5,2.4
WC-1934,Italy,12,5,2.4
WC-1982,West Germany,12,6,2.0
WC-2006,Argentina,11,4,2.75
WC-1966,England,11,5,2.2
WC-1986,Spain,11,4,2.75
WC-2014,Brazil,11,5,2.2
WC-1982,Poland,11,3,3.6666666666666665
WC-2010,Uruguay,11,6,1.8333333333333333
WC-1994,Brazil,11,6,1.8333333333333333
WC-1998,Croatia,11,6,1.8333333333333333
WC-1950,Sweden,11,5,2.2
WC-1938,Italy,11,4,2.75
WC-1954,Switzerland,11,3,3.6666666666666665
WC-1938,Sweden,11,3,3.6666666666666665
WC-2018,Russia,11,4,2.75
WC-1934,Germany,11,4,2.75
WC-2002,Turkey,10,6,1.6666666666666667
WC-2002,Spain,10,4,2.5
WC-1998,Argentina,10,5,2.0
WC-1994,Bulgaria,10,5,2.0
WC-1970,Italy,10,4,2.5
WC-1962,Chile,10,5,2.0
WC-1994,Spain,10,5,2.0
WC-1950,Spain,10,6,1.6666666666666667
WC-1962,Yugoslavia,10,4,2.5
WC-1966,Soviet Union,10,6,1.6666666666666667
WC-1978,Brazil,10,5,2.0
WC-1994,Romania,10,5,2.0
WC-1986,Denmark,10,4,2.5
WC-2010,Argentina,10,4,2.5
WC-1978,West Germany,10,3,3.3333333333333335
WC-1990,Italy,10,7,1.4285714285714286
WC-1954,Turkey,10,3,3.3333333333333335
WC-1990,Czechoslovakia,10,3,3.3333333333333335
WC-2022,Netherlands,10,5,2.0
WC-2014,France,10,3,3.3333333333333335
WC-1986,Brazil,10,5,2.0
WC-2006,Brazil,10,4,2.5
WC-1978,Italy,9,6,1.5
WC-1934,Czechoslovakia,9,4,2.25
WC-1994,Germany,9,5,1.8
WC-1970,Peru,9,4,2.25
WC-2006,France,9,6,1.5
WC-2006,Spain,9,4,2.25
WC-2010,Brazil,9,4,2.25
WC-1974,Argentina,9,5,1.8
WC-1958,Paraguay,9,3,3.0
WC-1998,Denmark,9,5,1.8
WC-1962,Soviet Union,9,4,2.25
WC-1958,Czechoslovakia,9,3,3.0
WC-2022,Spain,9,3,3.0
WC-2022,Croatia,8,4,2.0
WC-2018,Brazil,8,5,1.6
WC-1994,Italy,8,5,1.6
WC-1990,England,8,6,1.3333333333333333
WC-2010,Spain,8,6,1.3333333333333333
WC-1982,Argentina,8,4,2.0
WC-1954,England,8,3,2.6666666666666665
WC-1954,Brazil,8,3,2.6666666666666665
WC-1962,Hungary,8,2,4.0
WC-1994,Argentina,8,3,2.6666666666666665
WC-1990,Yugoslavia,8,4,2.0
WC-1998,Spain,8,2,4.0
WC-1982,Scotland,8,3,2.6666666666666665
WC-2022,Brazil,8,4,2.0
WC-1998,Germany,8,4,2.0
WC-2014,Argentina,8,5,1.6
WC-1986,West Germany,8,5,1.6
WC-1966,Hungary,8,4,2.0
WC-1994,Netherlands,8,4,2.0
WC-1998,Italy,8,4,2.0
WC-1998,Mexico,8,4,2.0
WC-2002,South Korea,8,5,1.6
WC-1982,Soviet Union,7,4,1.75
WC-1998,England,7,4,1.75
WC-1930,United States,7,3,2.3333333333333335
WC-1978,Peru,7,2,3.5
WC-2002,United States,7,4,1.75
WC-1930,Yugoslavia,7,3,2.3333333333333335
WC-1958,Yugoslavia,7,3,2.3333333333333335
WC-1990,Cameroon,7,4,1.75
WC-1986,England,7,3,2.3333333333333335
WC-1958,Hungary,7,4,1.75
WC-1934,Austria,7,3,2.3333333333333335
WC-2006,Portugal,7,5,1.4
WC-2002,Senegal,7,4,1.75
WC-1978,Austria,7,4,1.75
WC-2018,Spain,7,4,1.75
WC-2010,Portugal,7,1,7.0
WC-1962,Czechoslovakia,7,5,1.4
WC-1994,Russia,7,2,3.5
WC-2018,Uruguay,7,4,1.75
WC-1950,Yugoslavia,7,2,3.5
WC-1974,Sweden,7,3,2.3333333333333335
WC-2014,Switzerland,7,3,2.3333333333333335
WC-1994,Nigeria,7,4,1.75
WC-2014,Algeria,7,4,1.75
WC-2006,England,6,4,1.5
WC-2002,Portugal,6,2,3.0
WC-2002,Republic of Ireland,6,4,1.5
WC-2018,Colombia,6,4,1.5
WC-1990,Belgium,6,3,2.0
WC-1970,Mexico,6,3,2.0
WC-1958,Northern Ireland,6,4,1.5
WC-2014,Belgium,6,4,1.5
WC-1954,Italy,6,3,2.0
WC-2018,Sweden,6,4,1.5
WC-2014,Chile,6,3,2.0
WC-2018,Portugal,6,4,1.5
WC-2022,Morocco,6,4,1.5
WC-1986,Mexico,6,4,1.5
WC-2022,Germany,6,3,2.0
WC-2002,Paraguay,6,3,2.0
WC-1982,England,6,3,2.0
WC-2018,Japan,6,3,2.0
WC-2002,Belgium,6,3,2.0
WC-2018,Argentina,6,3,2.0
WC-2014,Croatia,6,3,2.0
WC-1978,Poland,6,4,1.5
WC-2002,England,6,4,1.5
WC-1998,Nigeria,6,4,1.5
WC-1990,Spain,6,3,2.0
WC-1970,Soviet Union,6,2,3.0
WC-2010,South Korea,6,4,1.5
WC-1974,Brazil,6,3,2.0
WC-2002,Italy,5,4,1.25
WC-1930,Brazil,5,2,2.5
WC-1998,Yugoslavia,5,4,1.25
WC-1994,Saudi Arabia,5,4,1.25
WC-2022,Senegal,5,2,2.5
WC-2002,South Africa,5,3,1.6666666666666667
WC-2002,Costa Rica,5,3,1.6666666666666667
WC-2002,Denmark,5,3,1.6666666666666667
WC-2002,Japan,5,3,1.6666666666666667
WC-1998,Norway,5,3,1.6666666666666667
WC-2022,Serbia,5,2,2.5
WC-1998,Morocco,5,2,2.5
WC-1930,Chile,5,3,1.6666666666666667
WC-1990,Argentina,5,4,1.25
WC-2022,Switzerland,5,3,1.6666666666666667
WC-1994,Switzerland,5,2,2.5
WC-2022,South Korea,5,3,1.6666666666666667
WC-1958,Argentina,5,3,1.6666666666666667
WC-2002,Sweden,5,4,1.25
WC-1970,Bulgaria,5,3,1.6666666666666667
WC-1978,France,5,3,1.6666666666666667
WC-1938,Poland,5,1,5.0
WC-1974,Italy,5,3,1.6666666666666667
WC-1938,Switzerland,5,2,2.5
WC-1974,East Germany,5,4,1.25
WC-2010,Slovakia,5,3,1.6666666666666667
WC-1998,Chile,5,4,1.25
WC-1950,Chile,5,1,5.0
WC-2010,United States,5,4,1.25
WC-2018,Tunisia,5,3,1.6666666666666667
WC-1938,Czechoslovakia,5,3,1.6666666666666667
WC-2018,Switzerland,5,3,1.6666666666666667
WC-1966,North Korea,5,3,1.6666666666666667
WC-2014,Costa Rica,5,3,1.6666666666666667
WC-2014,Mexico,5,3,1.6666666666666667
WC-2014,United States,5,3,1.6666666666666667
WC-1962,England,5,3,1.6666666666666667
WC-1962,Colombia,5,2,2.5
WC-1954,Belgium,5,2,2.5
WC-1958,Soviet Union,5,3,1.6666666666666667
WC-2010,Ghana,5,4,1.25
WC-2006,Ukraine,5,2,2.5
WC-2022,Ghana,5,2,2.5
WC-2006,Cote dIvoire,5,3,1.6666666666666667
WC-1982,Northern Ireland,5,4,1.25
WC-1978,Scotland,5,3,1.6666666666666667
WC-1934,Switzerland,5,2,2.5
WC-2006,Ecuador,5,2,2.5
WC-2006,Mexico,5,3,1.6666666666666667
WC-1982,Austria,5,3,1.6666666666666667
WC-1938,Cuba,5,2,2.5
WC-1982,Algeria,5,2,2.5
WC-2022,Japan,5,3,1.6666666666666667
WC-2006,Australia,5,2,2.5
WC-1986,Italy,5,3,1.6666666666666667
WC-1934,Hungary,5,2,2.5
WC-2014,Cote dIvoire,4,3,1.3333333333333333
WC-2014,Spain,4,2,2.0
WC-2014,Uruguay,4,3,1.3333333333333333
WC-2014,Portugal,4,2,2.0
WC-2022,Iran,4,2,2.0
WC-2014,Ghana,4,3,1.3333333333333333
WC-2018,Senegal,4,2,2.0
WC-2022,Cameroon,4,2,2.0
WC-2002,Russia,4,2,2.0
WC-2014,Bosnia and Herzegovina,4,2,2.0
WC-2006,Ghana,4,2,2.0
WC-2022,Ecuador,4,3,1.3333333333333333
WC-2002,Mexico,4,3,1.3333333333333333
WC-2006,Switzerland,4,2,2.0
WC-1998,Romania,4,3,1.3333333333333333
WC-2010,Mexico,4,3,1.3333333333333333
WC-2002,Uruguay,4,2,2.0
WC-2022,Australia,4,4,1.0
WC-2010,Cote dIvoire,4,2,2.0
WC-2010,Italy,4,3,1.3333333333333333
WC-2010,Japan,4,2,2.0
WC-1994,Colombia,4,3,1.3333333333333333
WC-1970,Uruguay,4,3,1.3333333333333333
WC-1958,Wales,4,3,1.3333333333333333
WC-1934,Sweden,4,2,2.0
WC-1990,Romania,4,3,1.3333333333333333
WC-1958,England,4,2,2.0
WC-1990,Costa Rica,4,3,1.3333333333333333
WC-1990,Brazil,4,3,1.3333333333333333
WC-1950,Italy,4,2,2.0
WC-1986,South Korea,4,3,1.3333333333333333
WC-1970,Belgium,4,2,2.0
WC-1958,Scotland,4,3,1.3333333333333333
WC-1986,Paraguay,4,3,1.3333333333333333
WC-1970,England,4,3,1.3333333333333333
WC-1934,Spain,4,2,2.0
WC-1982,Spain,4,3,1.3333333333333333
WC-1938,France,4,2,2.0
WC-1962,Uruguay,4,3,1.3333333333333333
WC-1962,West Germany,4,2,2.0
WC-1966,Argentina,4,2,2.0
WC-1966,Spain,4,3,1.3333333333333333
WC-1938,Romania,4,2,2.0
WC-1966,Brazil,4,3,1.3333333333333333
WC-1990,Soviet Union,4,1,4.0
WC-1990,Colombia,4,3,1.3333333333333333
WC-1994,Mexico,4,3,1.3333333333333333
WC-1950,United States,4,3,1.3333333333333333
WC-1994,South Korea,4,2,2.0
WC-1930,France,4,1,4.0
WC-1970,Romania,4,2,2.0
WC-1950,Switzerland,4,2,2.0
WC-1994,Belgium,4,3,1.3333333333333333
WC-1930,Mexico,4,2,2.0
WC-2014,South Korea,3,2,1.5
WC-1998,Jamaica,3,2,1.5
WC-1994,United States,3,2,1.5
WC-2010,South Africa,3,2,1.5
WC-2006,Czech Republic,3,1,3.0
WC-2010,Denmark,3,2,1.5
WC-2010,England,3,3,1.0
WC-2018,South Korea,3,2,1.5
WC-2014,Nigeria,3,2,1.5
WC-2010,Paraguay,3,2,1.5
WC-1998,Austria,3,3,1.0
WC-2010,Chile,3,3,1.0
WC-1962,Mexico,3,1,3.0
WC-2006,Netherlands,3,2,1.5
WC-1998,Belgium,3,2,1.5
WC-2014,Greece,3,2,1.5
WC-1938,Germany,3,2,1.5
WC-2010,Australia,3,2,1.5
WC-2006,South Korea,3,2,1.5
WC-1982,Chile,3,2,1.5
WC-2006,Sweden,3,2,1.5
WC-2014,Ecuador,3,2,1.5
WC-1978,Tunisia,3,1,3.0
WC-2006,Tunisia,3,2,1.5
WC-2006,Costa Rica,3,2,1.5
WC-1986,Morocco,3,1,3.0
WC-1962,Italy,3,1,3.0
WC-2022,United States,3,3,1.0
WC-2018,Mexico,3,2,1.5
WC-1990,Sweden,3,3,1.0
WC-2010,Nigeria,3,2,1.5
WC-2022,Costa Rica,3,2,1.5
WC-2014,Australia,3,2,1.5
WC-1974,Scotland,3,2,1.5
WC-1998,South Africa,3,2,1.5
WC-1990,Netherlands,3,3,1.0
WC-1930,Romania,3,1,3.0
WC-2022,Saudi Arabia,3,2,1.5
WC-1954,France,3,1,3.0
WC-2002,Poland,3,1,3.0
WC-1978,Hungary,3,3,1.0
WC-2018,Denmark,3,3,1.0
WC-1998,Paraguay,3,1,3.0
WC-1994,Cameroon,3,2,1.5
WC-2010,Slovenia,3,2,1.5
WC-2022,Poland,3,2,1.5
WC-2018,Nigeria,3,2,1.5
WC-1982,Belgium,3,3,1.0
WC-1966,Italy,2,1,2.0
WC-1970,Morocco,2,2,1.0
WC-1970,Czechoslovakia,2,2,1.0
WC-1966,Uruguay,2,1,2.0
WC-2022,Canada,2,2,1.0
WC-1998,Cameroon,2,2,1.0
WC-1966,France,2,2,1.0
WC-2014,England,2,2,1.0
WC-2018,Serbia,2,2,1.0
WC-2018,Saudi Arabia,2,1,2.0
WC-1954,Mexico,2,1,2.0
WC-2018,Poland,2,2,1.0
WC-2018,Peru,2,1,2.0
WC-2018,Panama,2,2,1.0
WC-2018,Morocco,2,1,2.0
WC-1954,Yugoslavia,2,2,1.0
WC-2018,Iran,2,2,1.0
WC-2018,Iceland,2,2,1.0
WC-2018,Germany,2,1,2.0
WC-1958,Austria,2,1,2.0
WC-2018,Egypt,2,2,1.0
WC-2018,Costa Rica,2,1,2.0
WC-1962,Argentina,2,2,1.0
WC-2018,Australia,2,2,1.0
WC-1970,Sweden,2,2,1.0
WC-1962,Spain,2,2,1.0
WC-1962,Switzerland,2,2,1.0
WC-2014,Russia,2,2,1.0
WC-2014,Japan,2,2,1.0
WC-2014,Italy,2,1,2.0
WC-1966,Chile,2,2,1.0
WC-1950,England,2,1,2.0
WC-1950,Paraguay,2,1,2.0
WC-2022,Mexico,2,1,2.0
WC-1998,Saudi Arabia,2,1,2.0
WC-1982,Peru,2,2,1.0
WC-1982,Yugoslavia,2,2,1.0
WC-2006,Croatia,2,1,2.0
WC-1974,Bulgaria,2,2,1.0
WC-1986,Bulgaria,2,2,1.0
WC-1986,Hungary,2,1,2.0
WC-1994,Morocco,2,2,1.0
WC-1934,Belgium,2,1,2.0
WC-1986,Northern Ireland,2,2,1.0
WC-1934,Argentina,2,1,2.0
WC-1986,Portugal,2,2,1.0
WC-2002,Slovenia,2,2,1.0
WC-1990,Uruguay,2,2,1.0
WC-1986,Uruguay,2,2,1.0
WC-1990,Austria,2,1,2.0
WC-1990,Republic of Ireland,2,2,1.0
WC-1990,Scotland,2,1,2.0
WC-2002,Ecuador,2,2,1.0
WC-1998,Scotland,2,2,1.0
WC-2002,Croatia,2,1,2.0
WC-2002,Cameroon,2,2,1.0
WC-1990,United Arab Emirates,2,2,1.0
WC-2002,Argentina,2,2,1.0
WC-1990,United States,2,2,1.0
WC-1982,New Zealand,2,1,2.0
WC-1982,Kuwait,2,2,1.0
WC-2006,Iran,2,2,1.0
WC-1982,Honduras,2,2,1.0
WC-2010,Serbia,2,2,1.0
WC-2022,Uruguay,2,1,2.0
WC-1998,Iran,2,1,2.0
WC-2010,New Zealand,2,2,1.0
WC-1974,Haiti,2,2,1.0
WC-2010,Greece,2,1,2.0
WC-1978,Iran,2,2,1.0
WC-1978,Mexico,2,2,1.0
WC-1978,Spain,2,2,1.0
WC-2010,Cameroon,2,2,1.0
WC-1950,Mexico,2,2,1.0
WC-2006,United States,2,2,1.0
WC-1934,Netherlands,2,1,2.0
WC-1934,France,2,1,2.0
WC-2006,Serbia and Montenegro,2,1,2.0
WC-2006,Saudi Arabia,2,1,2.0
WC-1994,Republic of Ireland,2,2,1.0
WC-1982,Czechoslovakia,2,2,1.0
WC-2006,Poland,2,1,2.0
WC-2006,Paraguay,2,1,2.0
WC-1934,Egypt,2,1,2.0
WC-2006,Japan,2,2,1.0
WC-1998,South Korea,2,2,1.0
WC-2022,Tunisia,1,1,1.0
WC-1938,Belgium,1,1,1.0
WC-1930,Paraguay,1,1,1.0
WC-1930,Peru,1,1,1.0
WC-2022,Qatar,1,1,1.0
WC-1934,Brazil,1,1,1.0
WC-1938,Norway,1,1,1.0
WC-2022,Belgium,1,1,1.0
WC-1934,United States,1,1,1.0
WC-2022,Denmark,1,1,1.0
WC-1934,Romania,1,1,1.0
WC-1974,Chile,1,1,1.0
WC-1958,Mexico,1,1,1.0
WC-1990,Egypt,1,1,1.0
WC-1986,Iraq,1,1,1.0
WC-2006,Angola,1,1,1.0
WC-2002,Tunisia,1,1,1.0
WC-1986,Poland,1,1,1.0
WC-1986,Scotland,1,1,1.0
WC-2002,Nigeria,1,1,1.0
WC-1990,South Korea,1,1,1.0
WC-1962,Bulgaria,1,1,1.0
WC-1998,United States,1,1,1.0
WC-1998,Tunisia,1,1,1.0
WC-1994,Bolivia,1,1,1.0
WC-1994,Norway,1,1,1.0
WC-1998,Japan,1,1,1.0
WC-1998,Bulgaria,1,1,1.0
WC-1986,Algeria,1,1,1.0
WC-1982,El Salvador,1,1,1.0
WC-1982,Cameroon,1,1,1.0
WC-2006,Togo,1,1,1.0
WC-1978,Sweden,1,1,1.0
WC-2010,France,1,1,1.0
WC-1974,Uruguay,1,1,1.0
WC-2010,North Korea,1,1,1.0
WC-1998,Colombia,1,1,1.0
WC-2010,Switzerland,1,1,1.0
WC-1970,Israel,1,1,1.0
WC-2014,Cameroon,1,1,1.0
WC-1966,Switzerland,1,1,1.0
WC-1966,Mexico,1,1,1.0
WC-1966,Bulgaria,1,1,1.0
WC-2014,Honduras,1,1,1.0
WC-2014,Iran,1,1,1.0
WC-2022,Wales,1,1,1.0
